PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28782041","A bimodal activation mechanism underlies scorpion toxin-induced pain","Yang S, Yang F, Zhang B, Lee BH, Li B, Luo L, Zheng J, Lai R.","Sci Adv. 2017 Aug 2;3(8):e1700810. doi: 10.1126/sciadv.1700810. eCollection 2017 Aug.","Yang S","Sci Adv","2017","2017/08/08","PMC5540258","","10.1126/sciadv.1700810"
"28771505","A mechanistic Individual-based Model of microbial communities","Jayathilake PG, Gupta P, Li B, Madsen C, Oyebamiji O, González-Cabaleiro R, Rushton S, Bridgens B, Swailes D, Allen B, McGough AS, Zuliani P, Ofiteru ID, Wilkinson D, Chen J, Curtis T.","PLoS One. 2017 Aug 3;12(8):e0181965. doi: 10.1371/journal.pone.0181965. eCollection 2017.","Jayathilake PG","PLoS One","2017","2017/08/04","PMC5542553","","10.1371/journal.pone.0181965"
"28680055","Panoramic-reconstruction temporal imaging for seamless measurements of slowly-evolved femtosecond pulse dynamics","Li B, Huang SW, Li Y, Wong CW, Wong KKY.","Nat Commun. 2017 Jul 5;8(1):61. doi: 10.1038/s41467-017-00093-7.","Li B","Nat Commun","2017","2017/07/07","PMC5498544","","10.1038/s41467-017-00093-7"
"28554008","A bioorthogonal nanosystem for imaging and in vivo tumor inhibition","Li B, Liu P, Wu H, Xie X, Chen Z, Zeng F, Wu S.","Biomaterials. 2017 Sep;138:57-68. doi: 10.1016/j.biomaterials.2017.05.036. Epub 2017 May 23.","Li B","Biomaterials","2017","2017/05/30","","","10.1016/j.biomaterials.2017.05.036"
"28437952","Real-time observation of round-trip resolved spectral dynamics in a stabilized fs fiber laser","Li B, Yu Y, Wei X, Xu Y, Tsia KK, Wong KKY.","Opt Express. 2017 Apr 17;25(8):8751-8759. doi: 10.1364/OE.25.008751.","Li B","Opt Express","2017","2017/04/26","","","10.1364/OE.25.008751"
"28431583","Overexpression of miR-584-5p inhibits proliferation and induces apoptosis by targeting WW domain-containing E3 ubiquitin protein ligase 1 in gastric cancer","Li Q, Li Z, Wei S, Wang W, Chen Z, Zhang L, Chen L, Li B, Sun G, Xu J, Li Q, Wang L, Xu Z, Xia Y, Zhang D, Xu H, Xu Z.","J Exp Clin Cancer Res. 2017 Apr 21;36(1):59. doi: 10.1186/s13046-017-0532-2.","Li Q","J Exp Clin Cancer Res","2017","2017/04/23","PMC5401563","","10.1186/s13046-017-0532-2"
"28325553","Metabolomics through the lens of precision cardiovascular medicine","Lam SM, Wang Y, Li B, Du J, Shui G.","J Genet Genomics. 2017 Mar 20;44(3):127-138. doi: 10.1016/j.jgg.2017.02.004. Epub 2017 Mar 8.","Lam SM","J Genet Genomics","2017","2017/03/23","","","10.1016/j.jgg.2017.02.004"
"28223258","The neurologic protection of unilateral versus bilateral antegrade cerebral perfusion in aortic arch surgery with deep hypothermic circulatory arrest: A study of 77 cases","Li B, Hu X, Wang Z.","Int J Surg. 2017 Apr;40:8-13. doi: 10.1016/j.ijsu.2017.02.023. Epub 2017 Feb 20.","Li B","Int J Surg","2017","2017/02/23","","","10.1016/j.ijsu.2017.02.023"
"28049725","Structural Basis for the Interaction between Golgi Reassembly-stacking Protein GRASP55 and Golgin45","Zhao J, Li B, Huang X, Morelli X, Shi N.","J Biol Chem. 2017 Feb 17;292(7):2956-2965. doi: 10.1074/jbc.M116.765990. Epub 2017 Jan 3.","Zhao J","J Biol Chem","2017","2017/01/05","PMC5314190","","10.1074/jbc.M116.765990"
"27455325","Purification and Characterization of a Novel Kazal-Type Trypsin Inhibitor from the Leech of Hirudinaria manillensis","Lai Y, Li B, Liu W, Wang G, Du C, Ombati R, Lai R, Long C, Li H.","Toxins (Basel). 2016 Jul 23;8(8):229. doi: 10.3390/toxins8080229.","Lai Y","Toxins (Basel)","2016","2016/07/26","PMC4999845","","10.3390/toxins8080229"
"27446655","Sensitivity enhancement in swept-source optical coherence tomography by parametric balanced detector and amplifier","Kang J, Wei X, Li B, Wang X, Yu L, Tan S, Jinata C, Wong KK.","Biomed Opt Express. 2016 Mar 15;7(4):1294-304. doi: 10.1364/BOE.7.001294. eCollection 2016 Apr 1.","Kang J","Biomed Opt Express","2016","2016/07/23","PMC4929641","","10.1364/BOE.7.001294"
"26350958","An Updated Meta-Analysis of Laparoscopic Versus Open Repair for Perforated Peptic Ulcer","Zhou C, Wang W, Wang J, Zhang X, Zhang Q, Li B, Xu Z.","Sci Rep. 2015 Sep 9;5:13976. doi: 10.1038/srep13976.","Zhou C","Sci Rep","2015","2015/09/10","PMC4563564","","10.1038/srep13976"
"26315144","Systems Approach to targeted and long-acting HIV/AIDS therapy","Ho RJ, Yu J, Li B, Kraft JC, Freeling JP, Koehn J, Shao J.","Drug Deliv Transl Res. 2015 Dec;5(6):531-9. doi: 10.1007/s13346-015-0254-y.","Ho RJ","Drug Deliv Transl Res","2015","2015/08/29","PMC4826474","NIHMS772582","10.1007/s13346-015-0254-y"
"25679916","A logic gate-based fluorescent sensor for detecting H2S and NO in aqueous media and inside live cells","Zhang P, Li J, Li B, Xu J, Zeng F, Lv J, Wu S.","Chem Commun (Camb). 2015 Mar 14;51(21):4414-6. doi: 10.1039/c4cc09737h.","Zhang P","Chem Commun (Camb)","2015","2015/02/14","","","10.1039/c4cc09737h"
"25454456","Synthesis of magnetic ZnO/ZnFe2O4 by a microwave combustion method, and its high rate of adsorption of methylene blue","Feng J, Wang Y, Zou L, Li B, He X, Ren Y, Lv Y, Fan Z.","J Colloid Interface Sci. 2015 Jan 15;438:318-322. doi: 10.1016/j.jcis.2014.10.009. Epub 2014 Oct 18.","Feng J","J Colloid Interface Sci","2015","2014/12/03","","","10.1016/j.jcis.2014.10.009"
"25238051","Lipidomics and genomics of Mycobacterium tuberculosis reveal lineage-specific trends in mycolic acid biosynthesis","Portevin D, Sukumar S, Coscolla M, Shui G, Li B, Guan XL, Bendt AK, Young D, Gagneux S, Wenk MR.","Microbiologyopen. 2014 Dec;3(6):823-35. doi: 10.1002/mbo3.193. Epub 2014 Sep 19.","Portevin D","Microbiologyopen","2014","2014/09/20","PMC4263507","","10.1002/mbo3.193"
"25178664","Up-regulated expression of PD-1 and its ligands during acute Classical Swine Fever virus infection in swine","Yue F, Zhu YP, Zhang YF, Sun GP, Yang Y, Guo DG, Wang AG, Li BW, Yin M, Cheng AC, Wang MS, Wang XN.","Res Vet Sci. 2014 Oct;97(2):251-6. doi: 10.1016/j.rvsc.2014.07.023. Epub 2014 Aug 19.","Yue F","Res Vet Sci","2014","2014/09/03","","","10.1016/j.rvsc.2014.07.023"
"24794743","Design and discovery of flavonoid-based HIV-1 integrase inhibitors targeting both the active site and the interaction with LEDGF/p75","Li BW, Zhang FH, Serrao E, Chen H, Sanchez TW, Yang LM, Neamati N, Zheng YT, Wang H, Long YQ.","Bioorg Med Chem. 2014 Jun 15;22(12):3146-58. doi: 10.1016/j.bmc.2014.04.016. Epub 2014 Apr 19.","Li BW","Bioorg Med Chem","2014","2014/05/06","","","10.1016/j.bmc.2014.04.016"
"24137224","Characterization of β-cell function and insulin resistance in overweight Chinese adolescents with normal glucose tolerance","Sun M, Huang X, Jiang L, Yan Y, Li B, Zhong W, Chen J, Zhang Y, Wang Z, Li J, Xie M.","Exp Ther Med. 2013 Aug;6(2):547-551. doi: 10.3892/etm.2013.1164. Epub 2013 Jun 17.","Sun M","Exp Ther Med","2013","2013/10/19","PMC3786842","","10.3892/etm.2013.1164"
"23272147","Effects of exercise on AMPK signaling and downstream components to PI3K in rat with type 2 diabetes","Cao S, Li B, Yi X, Chang B, Zhu B, Lian Z, Zhang Z, Zhao G, Liu H, Zhang H.","PLoS One. 2012;7(12):e51709. doi: 10.1371/journal.pone.0051709. Epub 2012 Dec 13.","Cao S","PLoS One","2012","2012/12/29","PMC3521695","","10.1371/journal.pone.0051709"
"20848837","[Analysis on epidemiologic characteristics of viral diarrhea among infants in Taiyuan, Shanxi province, 2007-2008]","Lan B, Li J, Li DD, Jin M, Zhang Q, Xu ZQ, Cheng WX, Xie JX, Li BW, Li PZ, Duan ZJ.","Zhonghua Shi Yan He Lin Chuang Bing Du Xue Za Zhi. 2010 Feb;24(1):8-10.","Lan B","Zhonghua Shi Yan He Lin Chuang Bing Du Xue Za Zhi","2010","2010/09/21","","",""
"20617544","Identification of differentially expressed genes in the brain of Sebastiscus marmoratus in response to tributyltin exposure","Li B, Wang C, Yu A, Chen Y, Zuo Z.","Aquat Toxicol. 2010 Aug 15;99(2):248-55. doi: 10.1016/j.aquatox.2010.05.002.","Li B","Aquat Toxicol","2010","2010/07/10","","","10.1016/j.aquatox.2010.05.002"
"19899475","[Ecological responses of Brassica juncea-alfalfa intercropping to cadmium stress]","Li XB, Xie JZ, Li BW, Wang W.","Ying Yong Sheng Tai Xue Bao. 2009 Jul;20(7):1711-5.","Li XB","Ying Yong Sheng Tai Xue Bao","2009","2009/11/11","","",""
"19555773","Tissue-specific and embryonic expression of the retinoid X receptors in Sebastiscus marmoratus","He C, Wang C, Li B, Xie F, Chen Y, Zuo Z.","Comp Biochem Physiol B Biochem Mol Biol. 2009 Oct;154(2):221-8. doi: 10.1016/j.cbpb.2009.06.006. Epub 2009 Jun 23.","He C","Comp Biochem Physiol B Biochem Mol Biol","2009","2009/06/27","","","10.1016/j.cbpb.2009.06.006"
"18411021","The concentration-dependent induction of cell death by trimethyltin chloride in rat liver epithelial IAR20 cells","Wang M, Li B, Wang C, Chen Y, Zuo Z.","Toxicol In Vitro. 2008 Aug;22(5):1136-42. doi: 10.1016/j.tiv.2008.02.021. Epub 2008 Mar 18.","Wang M","Toxicol In Vitro","2008","2008/04/16","","","10.1016/j.tiv.2008.02.021"
"12685343","[Study on the electrophoresis finger-prints of three groups of traditional Chinese drugs]","Shi J, Lu Y, Xu L, Li B.","Zhong Yao Cai. 2002 Dec;25(12):864-8.","Shi J","Zhong Yao Cai","2002","2003/04/11","","",""
"36260824","Nanoengineering a Zeolitic Imidazolate Framework-8 Capable of Manipulating Energy Metabolism against Cancer Chemo-Phototherapy Resistance","Lu S, Tian H, Li L, Li B, Yang M, Zhou L, Jiang H, Li Q, Wang W, Nice EC, Xie N, Huang C, Liu L.","Small. 2022 Dec;18(48):e2204926. doi: 10.1002/smll.202204926. Epub 2022 Oct 19.","Lu S","Small","2022","2022/10/19","","","10.1002/smll.202204926"
"29304173","The reliability of nonlinear least-squares algorithm for data analysis of neural response activity during sinusoidal rotational stimulation in semicircular canal neurons","Ren P, Li B, Dong S, Chen L, Zhang Y.","PLoS One. 2018 Jan 5;13(1):e0190596. doi: 10.1371/journal.pone.0190596. eCollection 2018.","Ren P","PLoS One","2018","2018/01/06","PMC5755832","","10.1371/journal.pone.0190596"
"29163781","SYNJ2BP promotes the degradation of PTEN through the lysosome-pathway and enhances breast tumor metastasis via PI3K/AKT/SNAI1 signaling","Wang M, Wu H, Li S, Xu Z, Li X, Yang Y, Li B, Li Y, Guo J, Chen H.","Oncotarget. 2017 Sep 19;8(52):89692-89706. doi: 10.18632/oncotarget.21058. eCollection 2017 Oct 27.","Wang M","Oncotarget","2017","2017/11/23","PMC5685702","","10.18632/oncotarget.21058"
"29107105","Krüppel-like factor 9 down-regulates matrix metalloproteinase 9 transcription and suppresses human breast cancer invasion","Bai XY, Li S, Wang M, Li X, Yang Y, Xu Z, Li B, Li Y, Xia K, Chen H, Wu H.","Cancer Lett. 2018 Jan 1;412:224-235. doi: 10.1016/j.canlet.2017.10.027. Epub 2017 Oct 26.","Bai XY","Cancer Lett","2018","2017/11/07","","","10.1016/j.canlet.2017.10.027"
"28962202","Bindarit reduces the incidence of acute aortic dissection complicated lung injury via modulating NF-κB pathway","Wu Z, Chang J, Ren W, Hu Z, Li B, Liu H.","Exp Ther Med. 2017 Sep;14(3):2613-2618. doi: 10.3892/etm.2017.4830. Epub 2017 Jul 25.","Wu Z","Exp Ther Med","2017","2017/10/01","PMC5609298","","10.3892/etm.2017.4830"
"28935855","Establishing multiple omics baselines for three Southeast Asian populations in the Singapore Integrative Omics Study","Saw WY, Tantoso E, Begum H, Zhou L, Zou R, He C, Chan SL, Tan LW, Wong LP, Xu W, Moong DKN, Lim Y, Li B, Pillai NE, Peterson TA, Bielawny T, Meikle PJ, Mundra PA, Lim WY, Luo M, Chia KS, Ong RT, Brunham LR, Khor CC, Too HP, Soong R, Wenk MR, Little P, Teo YY.","Nat Commun. 2017 Sep 21;8(1):653. doi: 10.1038/s41467-017-00413-x.","Saw WY","Nat Commun","2017","2017/09/23","PMC5608948","","10.1038/s41467-017-00413-x"
"28885170","Event-Triggered Control for the Disturbance Decoupling Problem of Boolean Control Networks","Li B, Liu Y, Kou KI, Yu L.","IEEE Trans Cybern. 2018 Sep;48(9):2764-2769. doi: 10.1109/TCYB.2017.2746102. Epub 2017 Sep 6.","Li B","IEEE Trans Cybern","2018","2017/09/09","","","10.1109/TCYB.2017.2746102"
"28803253","Assessing Serum Levels of ADAMTS1 and ADAMTS4 as New Biomarkers for Patients with Type A Acute Aortic Dissection","Li K, Wang ZW, Hu Z, Ren Z, Hu X, Li L, Wu Z, Wu H, Li B, Huang J, Ren W, Xia J, Ruan Y.","Med Sci Monit. 2017 Aug 13;23:3913-3922. doi: 10.12659/msm.905092.","Li K","Med Sci Monit","2017","2017/08/14","PMC5566203","","10.12659/msm.905092"
"28526849","Interleukin 22 attenuated angiotensin II induced acute lung injury through inhibiting the apoptosis of pulmonary microvascular endothelial cells","Wu Z, Hu Z, Cai X, Ren W, Dai F, Liu H, Chang J, Li B.","Sci Rep. 2017 May 19;7(1):2210. doi: 10.1038/s41598-017-02056-w.","Wu Z","Sci Rep","2017","2017/05/21","PMC5438354","","10.1038/s41598-017-02056-w"
"28342548","In situ reactive zone with modified Mg(OH)(2) for remediation of heavy metal polluted groundwater: Immobilization and interaction of Cr(III), Pb(II) and Cd(II)","Dong J, Li B, Bao Q.","J Contam Hydrol. 2017 Apr;199:50-57. doi: 10.1016/j.jconhyd.2017.02.005. Epub 2017 Feb 24.","Dong J","J Contam Hydrol","2017","2017/03/27","","","10.1016/j.jconhyd.2017.02.005"
"28198858","Extended temporal cloak based on the inverse temporal Talbot effect","Li B, Wang X, Kang J, Wei Y, Yung T, Wong KK.","Opt Lett. 2017 Feb 15;42(4):767-770. doi: 10.1364/OL.42.000767.","Li B","Opt Lett","2017","2017/02/16","","","10.1364/OL.42.000767"
"28119542","Dephosphorylation of Y685-VE-Cadherin Involved in Pulmonary Microvascular Endothelial Barrier Injury Induced by Angiotensin II","Wu Z, Wang Z, Dai F, Liu H, Ren W, Chang J, Li B.","Mediators Inflamm. 2016;2016:8696481. doi: 10.1155/2016/8696481. Epub 2016 Dec 29.","Wu Z","Mediators Inflamm","2016","2017/01/26","PMC5227173","","10.1155/2016/8696481"
"27923139","PLGA-PEG-PLGA triblock copolymeric micelles as oral drug delivery system: In vitro drug release and in vivo pharmacokinetics assessment","Chen X, Chen J, Li B, Yang X, Zeng R, Liu Y, Li T, Ho RJY, Shao J.","J Colloid Interface Sci. 2017 Mar 15;490:542-552. doi: 10.1016/j.jcis.2016.11.089. Epub 2016 Nov 26.","Chen X","J Colloid Interface Sci","2017","2016/12/07","","","10.1016/j.jcis.2016.11.089"
"27558167","A serum 6-miRNA panel as a novel non-invasive biomarker for meningioma","Zhi F, Shao N, Li B, Xue L, Deng D, Xu Y, Lan Q, Peng Y, Yang Y.","Sci Rep. 2016 Aug 25;6:32067. doi: 10.1038/srep32067.","Zhi F","Sci Rep","2016","2016/08/26","PMC4997338","","10.1038/srep32067"
"27236844","Dual targeting luminescent gold nanoclusters for tumor imaging and deep tissue therapy","Chen D, Li B, Cai S, Wang P, Peng S, Sheng Y, He Y, Gu Y, Chen H.","Biomaterials. 2016 Sep;100:1-16. doi: 10.1016/j.biomaterials.2016.05.017. Epub 2016 May 18.","Chen D","Biomaterials","2016","2016/05/30","","","10.1016/j.biomaterials.2016.05.017"
"27088547","MicroRNA-124-3p regulates cell proliferation, invasion, apoptosis, and bioenergetics by targeting PIM1 in astrocytoma","Deng D, Wang L, Chen Y, Li B, Xue L, Shao N, Wang Q, Xia X, Yang Y, Zhi F.","Cancer Sci. 2016 Jul;107(7):899-907. doi: 10.1111/cas.12946. Epub 2016 Jun 21.","Deng D","Cancer Sci","2016","2016/04/19","PMC4946703","","10.1111/cas.12946"
"26892323","Nanodrug formulations to enhance HIV drug exposure in lymphoid tissues and cells: clinical significance and potential impact on treatment and eradication of HIV/AIDS","Shao J, Kraft JC, Li B, Yu J, Freeling J, Koehn J, Ho RJ.","Nanomedicine (Lond). 2016;11(5):545-64. doi: 10.2217/nnm.16.1. Epub 2016 Feb 19.","Shao J","Nanomedicine (Lond)","2016","2016/02/20","PMC4910949","","10.2217/nnm.16.1"
"26743939","Discovering and validating between-subject variations in plasma lipids in healthy subjects","Begum H, Li B, Shui G, Cazenave-Gassiot A, Soong R, Ong RT, Little P, Teo YY, Wenk MR.","Sci Rep. 2016 Jan 8;6:19139. doi: 10.1038/srep19139.","Begum H","Sci Rep","2016","2016/01/09","PMC4705481","","10.1038/srep19139"
"26420335","A pain-inducing centipede toxin targets the heat activation machinery of nociceptor TRPV1","Yang S, Yang F, Wei N, Hong J, Li B, Luo L, Rong M, Yarov-Yarovoy V, Zheng J, Wang K, Lai R.","Nat Commun. 2015 Sep 30;6:8297. doi: 10.1038/ncomms9297.","Yang S","Nat Commun","2015","2015/10/01","PMC4589873","NIHMS714407","10.1038/ncomms9297"
"26389953","Scorpion Toxin, BmP01, Induces Pain by Targeting TRPV1 Channel","Hakim MA, Jiang W, Luo L, Li B, Yang S, Song Y, Lai R.","Toxins (Basel). 2015 Sep 14;7(9):3671-87. doi: 10.3390/toxins7093671.","Hakim MA","Toxins (Basel)","2015","2015/09/22","PMC4591660","","10.3390/toxins7093671"
"26363069","Structural basis for the interaction between the Golgi reassembly-stacking protein GRASP65 and the Golgi matrix protein GM130","Hu F, Shi X, Li B, Huang X, Morelli X, Shi N.","J Biol Chem. 2015 Oct 30;290(44):26373-82. doi: 10.1074/jbc.M115.657940. Epub 2015 Sep 11.","Hu F","J Biol Chem","2015","2015/09/13","PMC4646294","","10.1074/jbc.M115.657940"
"25597668","Modulation of the DNA repair system and ATR-p53 mediated apoptosis is relevant for tributyltin-induced genotoxic effects in human hepatoma G2 cells","Li B, Sun L, Cai J, Wang C, Wang M, Qiu H, Zuo Z.","J Environ Sci (China). 2015 Jan 1;27:108-14. doi: 10.1016/j.jes.2014.05.032. Epub 2014 Nov 12.","Li B","J Environ Sci (China)","2015","2015/01/20","","","10.1016/j.jes.2014.05.032"
"25449838","Peptidomics combined with cDNA library unravel the diversity of centipede venom","Rong M, Yang S, Wen B, Mo G, Kang D, Liu J, Lin Z, Jiang W, Li B, Du C, Yang S, Jiang H, Feng Q, Xu X, Wang J, Lai R.","J Proteomics. 2015 Jan 30;114:28-37. doi: 10.1016/j.jprot.2014.10.014. Epub 2014 Oct 29.","Rong M","J Proteomics","2015","2014/12/03","","","10.1016/j.jprot.2014.10.014"
"25430153","Note: development of a volume-limited dot target for a high brightness extreme ultraviolet microplasma source","Dinh TH, Suzuki Y, Hirose R, Hara H, Ohashi H, Li B, Dunne P, O'Sullivan G, Sunahara A, Higashiguchi T.","Rev Sci Instrum. 2014 Nov;85(11):116104. doi: 10.1063/1.4901934.","Dinh TH","Rev Sci Instrum","2014","2014/11/29","","","10.1063/1.4901934"
"25203698","Evaluating the coverage and potential of imputing the exome microarray with next-generation imputation using the 1000 Genomes Project","Tantoso E, Wong LP, Li B, Saw WY, Xu W, Little P, Ong RT, Teo YY.","PLoS One. 2014 Sep 9;9(9):e106681. doi: 10.1371/journal.pone.0106681. eCollection 2014.","Tantoso E","PLoS One","2014","2014/09/10","PMC4159276","","10.1371/journal.pone.0106681"
"24165905","Thermal responsive micelles for dual tumor-targeting imaging and therapy","Chen H, Li B, Qiu J, Li J, Jin J, Dai S, Ma Y, Gu Y.","Nanoscale. 2013 Dec 21;5(24):12409-24. doi: 10.1039/c3nr04529c.","Chen H","Nanoscale","2013","2013/10/30","","","10.1039/c3nr04529c"
"23947067","[Effects of Bacillus mucilaginosus on the Cd content of rhizosphere soil and enzymes in soil of Brassica juncea]","Yang R, Li BW, Liu W.","Huan Jing Ke Xue. 2013 Jun;34(6):2436-41.","Yang R","Huan Jing Ke Xue","2013","2013/08/17","","",""
"23307109","Characterization of a fluorescence probe based on gold nanoclusters for cell and animal imaging","Chen H, Li B, Wang C, Zhang X, Cheng Z, Dai X, Zhu R, Gu Y.","Nanotechnology. 2013 Feb 8;24(5):055704. doi: 10.1088/0957-4484/24/5/055704. Epub 2013 Jan 11.","Chen H","Nanotechnology","2013","2013/01/12","","","10.1088/0957-4484/24/5/055704"
"22951103","Multifunctional near-infrared-emitting nano-conjugates based on gold clusters for tumor imaging and therapy","Chen H, Li B, Ren X, Li S, Ma Y, Cui S, Gu Y.","Biomaterials. 2012 Nov;33(33):8461-76. doi: 10.1016/j.biomaterials.2012.08.034. Epub 2012 Aug 28.","Chen H","Biomaterials","2012","2012/09/07","","","10.1016/j.biomaterials.2012.08.034"
